Title,URL
Google,https://www.google.com
Google Maps,https://maps.google.com
DDG, https://ddg.gg
Yahoo,https://www.yahoo.com
Bing,https://www.bing.com
DuckDuckGo,https://duckduckgo.com
Yandex,https://www.yandex.com
Brave,https://www.brave.com
Opera,https://www.opera.com
Vivaldi,https://vivaldi.com
Tor,https://www.torproject.org
NordVPN,https://nordvpn.com
ProtonVPN,https://protonvpn.com
ExpressVPN,https://www.expressvpn.com
Surfshark,https://surfshark.com
CyberGhost,https://www.cyberghostvpn.com
IPVanish,https://www.ipvanish.com
Private Internet Access,https://www.privateinternetaccess.com
Windscribe,https://windscribe.com
TunnelBear,https://www.tunnelbear.com
Hide.me,https://hide.me
VyprVPN,https://www.vyprvpn.com
ZeroTier,https://www.zerotier.com
SoftEther,https://www.softether.org
OpenVPN,https://openvpn.net
WireGuard,https://www.wireguard.com
Shadowsocks,https://shadowsocks.org
V2Ray,https://www.v2ray.com